SCODE,hMy,hCode,sCode1,sName,HEADERPROPATTRIBUTES,DACQUISITIONDATE,LACQUISITIONSTRATEGY,TBUILDING,NYEARBUILT,NOFFICEPERCENT,TPARCELNUMBER,IPURCHASENOI,NPURCHASEOCCUPANCY,NPURCHASEPRICE,NOTHERACQCOSTS,NPURCHASEWALT,LBOXSHAPE,LCONSTRUCTIONTYPE,LCONSTRUCTIONTYPE2,LCONSTRUCTIONTYPE3,LCONSTRUCTIONTYPE4,LCONSTRUCTIONTYPE5,LSPRINKLERTYPE,LSPRINKLERTYPE2,LSPRINKLERTYPE3,LSPRINKLERTYPE4,LSPRINKLERTYPE5,HROOF,TROOFREPLACEMENTYEAR,LROOFTYPE,LROOFTYPE2,LROOFTYPE3,LROOFTYPE4,LROOFTYPE5,HACCESS,NLANDAREA,LLOADTYPE,LLOADTYPE2,LLOADTYPE3,LLOADTYPE4,LLOADTYPE5,NMAXCOLUMNSSPACELENGTH,NIMAXCOLUMNSSPACEWIDTH,NTRUCKMAXCOURTDEPT,NMINCLEARHEIGHT,IMAXCLEARHEIGHT,INUMBEROFDOCKHIGHDOORS,INUMBEROFDRIVEIN,HDISPOSITIONINFORMATION,DDISPOSITIONDATE,NDISPOSITIONPRICE,NDISPOSITIONNOI,HEADERTOBEDELETED,HEADERACQINFORMATION,COURTTRUCKTYPE,NPARKINGSPOTS,HEADERMEPANDUTILITIES,FIREALARMYESNO,COLDSTORAGEYESNO,EXTERIORLIGHTTYPE,GENERATORYESNO,GENERATORFUEL,FIREPUMPYESNO,FIREWATERTANKYESNO,GENERATORSIZE,SEWEGETYPE,EVCHARGEYESNO,UTILITYACCOUNTHOLDER,GASPROVIDER,ELECTRICPROVIDER,WATERSEWERPROVIDER,headerenviromental,SOLARYESNO,SOLARPOWER,RECYCLINGYESNO,WHATISRECYCLED,ENVISSUESTATUS,ENVNOTES,SPRINKLERCOVERAGEPRECENT
"xtn3961o",313,3364,1000299,"","","2022-04-01 00:00:00","Lease-up","",1978,8,"07-4033-0-0014",0,100,4773600,64795.86,0.4,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2019,"TPO","","","","","",4.92,"Front Load","Side Load","Other","","",40,26,115,23,23,13,1,"",,0,0,"","","Aspalt",60,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","MLGW","MLGW","MLGW","","No",,"No","","No Issue","",0
"xil1600b",314,3367,1000297,"","","2022-04-05 00:00:00","Renewal / Re-tenant","",1961,14.4,"09-28-300-008-0000; 09-29-402-025-0000",375000,100,5520000,262330.35,10,"Rectangle","Masonry","","","","","Wet","","","","","",2012,"EPDM","","","","","",2.69,"Front Load","Cross Dock","","","",33,42,75,18,18.7,4,1,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xil1630b",315,3368,1000298,"","","2022-04-05 00:00:00","Renewal / Re-tenant","",1965,7.8,"09-28-300-009-0000",262500,100,3680000,174886.9,10,"Rectangle","Masonry","","","","","Wet","","","","","",2012,"EPDM","","","","","",1.64,"Front Load","","","","",36.4,40,75,18,18.7,1,0,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xnj6925s",316,3374,1000294,"","","2022-04-26 00:00:00","Renewal / Re-tenant","",1966,13.66,"Block 1102 Lot 19",165000,100,2300000,44214.73,7,"Rectangle","Masonry","","","","","Wet","Dry","","","","","Unkown","Metal","TPO","EPDM","","","",3,"Front Load","Rear Load","","","",40,40,85,18.11,24.6,6,1,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xga9335i",317,3376,1000295,"","","2022-04-18 00:00:00","Renewal / Re-tenant","",1988,19,"019 114",177177,100,3300000,35623.65,5,"Rectangle","Metal","","","","","Wet","","","","","",1988,"Metal","","","","","",1.72,"Side Load","","","","",52,26,75,14,18,3,1,"",,0,0,"","","Concrete",11,"","No","No","Non-LED","No","","No","No",,"Septic","No","Tenant","","","","","No",,"No","","No Issue","",100
"xil11697",318,3377,"!00001","","","2022-04-25 00:00:00","Renewal / Re-tenant","",2003,14.7,"12-30-101-012-0000",0,100,4200000,41024.2,0,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2003,"EPDM","","","","","",2.56,"Rear Load","","","","",0,0,100,25,28.3,6,2,"",,0,0,"","","",62,"","Yes","No","LED","No","","Yes","No",,"Sewer","No","Tenant","Nicor","Comed","City of Northlake","","No",,"No","","No Issue","Phase 1 came back clean",0
"xnj2050h",319,3388,"!00001","","","2022-04-26 00:00:00","Renewal / Re-tenant","",1970,10,"Block 159, Lot 5.01; Block 159, Lot 5.04",195600,100,3000000,50865.14,5,"Square","Masonry","Metal","","","","Dry","","","","","",2011,"TPO","","","","","",3.47,"Front Load","","","","",0,0,100,25,27,3,1,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xil231ja",320,3545,"!00001","","","2022-04-25 00:00:00","Renewal / Re-tenant","",1980,22,"03-26-200-009",251481,100,4025617.8,120566.17,1.5,"Rectangle","Masonry","","","","","None","","","","","",2010,"BUR","","","","","",1.79,"Rear Load","","","","",20.1,33.5,80,12.8,14.8,12,7,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xil240ja",321,3546,"!00001","","","2022-04-25 00:00:00","Renewal / Re-tenant","",1980,30,"03-26-208-015",228930,100,3260581.4,97843.58,2,"Square","Masonry","","","","","None","","","","","",2010,"BUR","","","","","",1.61,"Rear Load","Other","","","",18.7,37.5,80,13.2,15.1,8,4,"","2023-12-19 00:00:00",3912000,209477,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xil201ja",322,3547,"!00001","","","2022-04-25 00:00:00","Renewal / Re-tenant","",1982,32,"03-26-200-008",143462,100,2199092.1,66315.94,2,"Rectangle","Masonry","","","","","None","","","","","",2010,"BUR","","","","","",1.14,"Rear Load","","","","",18.5,29.4,80,13.2,14.1,9,5,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xil141be",323,3548,"!00001","","","2022-04-25 00:00:00","Renewal / Re-tenant","",1982,58,"03-26-201-021",83070,100,1170208.7,35756.74,4,"Rectangle","Masonry","","","","","None","","","","","",2010,"BUR","","","","","",0.84,"Rear Load","Other","","","",20.9,20.1,0,12.4,14.8,2,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"3nj00001",324,3569,"!00001","","","2022-05-03 00:00:00","Renewal / Re-tenant","",1954,29,"19-04001-0000-00002",369744,100,6569562.5,61091,4.5,"Rectangle","Masonry","","","","","Wet","","","","","",2022,"EPDM","","","","","",1.4,"Front Load","","","","",20,40,100,16,20,2,1,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Tenant","PSEG","PSEG","Union County Water and Sewer","","No",,"No","","No Issue","",0
"3fl00001",325,3572,"!00001","","","2022-05-06 00:00:00","Renewal / Re-tenant","",1967,2.96,"08-2122-025-0470",215279,100,3400000,40919.81,1,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2018,"BUR","","","","","",0.91,"Front Load","","","","",30,30,60,20,20,4,1,"",,0,0,"","","Aspalt",15,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","","FPL","FPL","","No",,"No","","No Issue","",0
"xtx1709s",326,3575,"!00001","","","2022-05-06 00:00:00","Renewal / Re-tenant","",1986,3,3001310000000000000,1035964,100,23725000,49427.63,5.7,"Rectangle","Metal","","","","","Wet","","","","","",2018,"TPO","","","","","",13.9,"Side Load","","","","",25,25,122,23.42,34.75,59,2,"",,0,0,"","","Concrete",368,"","Yes","No","LED","No","","Yes","No",,"Sewer","No","Tenant","Atmos","Oncor","City of Hutchins","","No",,"No","","No Issue","",100
"xtx3857m",327,3579,"!00001","","","2022-05-10 00:00:00","Renewal / Re-tenant","",1979,20,26481300010010000,309897,100,4120000,41304.76,5,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2022,"BUR","","","","","",3.94,"Side Load","","","","",47.25,47.25,60,25.5,25.5,4,1,"",,0,0,"","","Concrete",49,"","Yes","No","LED","No","","No","No",,"Sewer","No","Tenant","Atmos","Oncor","City of Garland","","No",,"No","","No Issue","",100
"xtx2445s",328,3621,"!00001","","","2022-05-19 00:00:00","Renewal / Re-tenant","",1984,11,9917097380000000,272127,100,5415000,34462.18,0,"Square","Tilt-up/Concrete","","","","","Wet","","","","","",2016,"TPO","","","","","",3,"Side Load","","","","",34,28.5,90,16.83,19.08,6,1,"",,0,0,"","","Concrete",65,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Atmos","Oncor","City of Dallas","","No",,"No","","No Issue","",100
"xtx1050k",329,3622,"!00001","","","2022-05-16 00:00:00","Renewal / Re-tenant","",1979,13,000006014000000,246711,100,5752500,210344.55,0,"Rectangle","Tilt-up/Concrete","","","","","None","","","","","",1979,"BUR","","","","","",2.26,"Front Load","","","","",20,20,100,20,20,16,6,"",,0,0,"","","Concrete",0,"","No","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Atmos","Oncor","City of Dallas","","No",,"No","","No Issue","",0
"xga3471a",330,3623,"!00001","","","2022-05-31 00:00:00","Rent Optimization","",1987,14.757,"17-0266-0002-005-0",231362,100,4600000,42063.56,2,"Other","Masonry","","","","","Wet","","","","","",2014,"TPO","","","","","",2.18,"Rear Load","","","","",40,40,80,19,19,6,1,"",,0,0,"","","Aspalt",31,"","No","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xtx1721s",331,3624,"!00001","","","2022-05-27 00:00:00","Renewal / Re-tenant","",1985,6,03694127,244800,100,4850000,45343.59,0,"Square","Tilt-up/Concrete","Metal","","","","Wet","","","","","",2012,"Metal","","","","","",2.61,"Side Load","","","","",0,0,75,13,21,8,8,"",,0,0,"","","Concrete",0,"","","No","Non-LED","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",100
"xtx11839",332,3625,"!00001","","","2022-05-19 00:00:00","Renewal / Re-tenant","",1973,6.5,00000735799250000,742837,100,15018000,37400.48,0,"Square","Tilt-up/Concrete","","","","","Wet","","","","","",2013,"BUR","","","","","",5.58,"Front Load","","","","",40,40,150,30,30,19,0,"",,0,0,"","","Mainly Asphalt with some Concrete",38,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Atmos","Oncor","City of Dallas","","No",,"No","","No Issue","",100
"xil1200p",333,3626,"!00001","","","2022-04-12 00:00:00","Renewal / Re-tenant","",1983,6.7,"08-34-400-027-0000, 08-34-400-027-0000",0,100,2800000,88452.57,0,"Rectangle","Masonry","","","","","Wet","","","","","",2012,"EPDM","","","","","",1.22,"Front Load","","","","",0,0,75,14,16,2,0,"",,0,0,"","","",24,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Nicor","Comed","Elk Grove Village","","No",,"No","","No Issue","Phase 1 came back clean",0
"3fl00002",334,3628,"!00001","","","2022-06-21 00:00:00","Lease-up","",1995,10,"56-43-42-30-24-000-0010",0,0,8400000,37630.14,0,"Square","Tilt-up/Concrete","","","","","Wet","","","","","",2007,"TPO","","","","","",3.08,"Front Load","","","","",0,0,160,23,23,5,1,"",,0,0,"","","Aspalt",45,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","","FPL","FPL","","No",,"No","","No Issue","",0
"xtx4666d",335,3629,"!00001","","","2022-06-21 00:00:00","Renewal / Re-tenant","",1976,3,00000655325850000,633664,100,13511700,55091.37,0,"Rectangle","Metal","","","","","Wet","","","","","",2019,"Metal","","","","","",10.23,"Front Load","","","","",48,24,120,20,32,15,1,"",,0,0,"","","Concrete",0,"","","No","Non-LED","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",100
"3pa00001",336,3630,"!00001","","","2022-06-17 00:00:00","Renewal / Re-tenant","",1950,35,630002473002,0,0,4510000,104358.71,0,"L Shape","Masonry","","","","","Wet","","","","","",2005,"TPO","","","","","",3.49,"Front Load","Rear Load","","","",30,30,0,13.3,15.3,5,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xga1610s",337,3631,"!00001","","","2022-06-16 00:00:00","Renewal / Re-tenant","",1994,6.8,"R7073-102",156496,100,3200000,36028.63,5.75,"L Shape","Metal","","","","","None","","","","","",1994,"Metal","","","","","",2.95,"Side Load","","","","",29,45,50,19,21,4,1,"",,0,0,"","","Concrete",19,"","No","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",0
"xga2900j",338,3632,"!00001","","","2022-06-16 00:00:00","Lease-up","",1989,9.5,"R6251-005",387697,0,9921540,44367.67,0,"Other","Masonry","","","","","Wet","","","","","",2021,"TPO","","","","","",4.26,"Side Load","","","","",35,28,114,18,19,8,1,"",,0,0,"","","Mainly Asphalt with some Concrete",69,"","Yes","No","LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"3md00001",339,3633,"!00001","","","2022-06-03 00:00:00","Renewal / Re-tenant","",1973,61.34,"",0,100,9520000,173752.35,0,"Rectangle","Masonry","","","","","Wet","","","","","",2008,"BUR","","","","","",6.78,"Rear Load","","","","",0,0,75,16.33,18,13,4,"",,0,0,"","","",0,"","","No","","Yes","Natural Gas","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"3ga00001",340,3634,"!00001","","","2022-06-15 00:00:00","Rent Optimization","",1968,47,"17-0194-LL-121-5",146416,100,6075630,43310.29,0.57,"Rectangle","Masonry","","","","","Wet","","","","","",2023,"TPO","","","","","",2.7,"Front Load","","","","",31,36,85,18,18,6,0,"",,0,0,"","","Aspalt",57,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Gas South","Georgia Power","City of Atlanta Water","","No",,"No","","No Issue","",100
"xga4450c",341,3635,"!00001","","","2022-06-14 00:00:00","Rent Optimization","",1969,10.79,"14F-0051-LL-051-7",105255,100,1625000,31750.2,0.08,"Rectangle","Masonry","","","","","Wet","","","","","",2018,"TPO","","","","","",1.1,"Side Load","","","","",28,36,60,16,18,4,1,"",,0,0,"","","Aspalt",19,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xfl3333c",342,3636,"!00001","","","2022-06-15 00:00:00","Renewal / Re-tenant","",1969,11,"084124-0000",270081,100,5690750,57876.77,4.1,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2017,"TPO","","","","","",7.95,"Front Load","","","","",25,30,68,20,20,9,1,"",,0,0,"","","Mainly Asphalt with some Concrete",26,"","Yes","No","","No","","No","No",,"Sewer","No","Faropoint","","JEA","JEA","","No",,"No","","Work In Progress","Review of the records regarding the additional soil sampling, installation of monitoring wells, and",0
"xnj59cha",343,3637,"!00001","","","2022-06-01 00:00:00","Renewal / Re-tenant","",1988,70,"Block 18, Lot 14",126000.05,100,1500000,34242.78,2,"Rectangle","Masonry","Metal","","","","Wet","","","","","",1988,"Metal","","","","","",1.84,"Rear Load","","","","",0,0,0,12.16,14.41,1,0,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xil7760m",344,3638,"!00001","","","2022-06-01 00:00:00","Renewal / Re-tenant","",1966,11.23,"10-29-102-006-0000",0,100,5200000,45664.15,0,"Square","Masonry","","","","","Wet","","","","","",2008,"TPO","","","","","",2.34,"Rear Load","","","","",0,0,75,18,19.6,8,5,"",,0,0,"","","",54,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","Nicor","Comed","Village of Niles","","No",,"No","","No Issue","Phase 1 came back clean",0
"xil2710l",345,3639,"!00001","","","2022-06-08 00:00:00","Renewal / Re-tenant","",1977,11,"16-12-408-028; -029; -047 thru -054",0,100,2500000,57198.33,0,"Rectangle","Masonry","Other","","","","None","","","","","",2011,"BUR","TPO","","","","",1.13,"Front Load","","","","",0,0,0,11.1,26.4,0,5,"","2023-11-13 00:00:00",3117000,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xil1000e",346,3640,"!00001","","","2022-06-14 00:00:00","Renewal / Re-tenant","",1946,38.8,"20-35-318-038-0000",0,100,2500000,256890.85,0,"Rectangle","Masonry","","","","","Wet","","","","","",2015,"BUR","","","","","",1.14,"Rear Load","Other","","","",0,0,58.11,23,25,1,2,"",,0,0,"","","",44,"","Yes","No","LED","No","","Yes","No",,"Sewer","No","Tenant","Nicor","Comed","City of Chicago","","No",,"No","","No Issue","CREC and BER Identified, no further action needed",0
"xpa3041m",347,3641,"!00001","","","2022-06-21 00:00:00","","",1968,3.45,"02-066-086-011",0,0,7453500,144199.46,0,"Rectangle","Masonry","Metal","","","","Wet","","","","","","Unknown","BUR","","","","","",5.8,"Rear Load","","","","",0,0,0,16.33,18.33,10,10,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj19ind",348,3642,"!00001","","","2022-06-15 00:00:00","Lease-up","",1965,25.5,"33-00102-0000-00033",296240,66,9650000,65133.69,2.3,"Rectangle","Masonry","","","","","Wet","","","","","",2021,"TPO","","","","","",2.8,"Rear Load","","","","",20,40,50,15,16.6,6,5,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"3tn00001",349,3643,"!00001","","","2022-06-20 00:00:00","Renewal / Re-tenant","",1973,9,"06017400074C",500520,100,9516154.6,186112.14,2,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2013,"TPO","","","","","",10.9,"Front Load","","","","",30,50,105,18,22,24,1,"",,0,0,"","","Mainly Asphalt with some Concrete",80,"","Yes","Yes","","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",0
"3tn00002",350,3644,"!00001","","","2022-06-20 00:00:00","Renewal / Re-tenant","",1972,14,"06017400074C",91998,100,2275346.9,42832.41,0.6,"Rectangle","Other","Tilt-up/Concrete","","","","Wet","","","","","",2004,"BUR","","","","","",2.2,"Side Load","","","","",50,50,115,20,20,8,0,"",,0,0,"","","Mainly Asphalt with some Concrete",32,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","MLGW","","MLGW","","No",,"No","","No Issue","",0
"3tn00003",351,3645,"!00001","","","2022-06-20 00:00:00","Renewal / Re-tenant","",1974,11,"06017400131C",395497,100,8328130.6,164097.8,3.1,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","","2006: 37,500. 2010: 67,500. 2011: 12,025. 2018: 30,000","TPO","Other","","","","",10.2,"Front Load","","","","",49,49,135,24,24,40,1,"",,0,0,"","","Mainly Asphalt with some Concrete",75,"","Yes","Yes","","No","","No","No",,"Sewer","No","Tenant","MLGW","","MLGW","","No",,"No","","No Issue","",0
"3tn00004",352,3646,"!00001","","","2022-06-20 00:00:00","Renewal / Re-tenant","",1987,41,"06017400131C",80700,100,1953333.3,39246.05,0.6,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","",2013,"TPO","","","","","",2.2,"Front Load","","","","",50,50,80,22,22,5,1,"",,0,0,"","","Mainly Asphalt with some Concrete",35,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","MLGW","","MLGW","","No",,"No","","No Issue","",0
"3tn00005",353,3647,"!00001","","","2022-06-20 00:00:00","Renewal / Re-tenant","",1975,4,"06017400131C",676000,100,14727034.6,279698.46,9,"Rectangle","Tilt-up/Concrete","","","","","Wet","","","","","","1986: 120,000. 2014: 140,000","Other","TPO","","","","",19.6,"Front Load","","","","",50,50,155,24,24,68,2,"",,0,0,"","","Mainly Asphalt with some Concrete",50,"","Yes","No","","No","","No","No",,"Sewer","No","Tenant","MLGW","","MLGW","","No",,"No","","No Issue","",0
"3nj00002",354,3649,"!00001","","","2022-06-27 00:00:00","Renewal / Re-tenant","",1984,37,"42-03601-0000-00034",440000,100,9600000,351988.64,2,"Square","Masonry","","","","","Wet","","","","","",2008,"BUR","TPO","","","","",4.2,"Rear Load","","","","",37,0,120,22.5,25,3,0,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"3fl00003",355,3651,"!00001","","","2022-06-23 00:00:00","Rent Optimization","",1965,7,"30-3116-016-0520",311352,100,6300000,50597.05,1.9,"Square","Tilt-up/Concrete","","","","","None","","","","","",1965,"Metal","Other","","","","",1.04,"Rear Load","Front Load","","","",0,0,60,15,19,10,1,"",,0,0,"","","Aspalt",12,"","Yes","No","","No","","Yes","No",,"Sewer","No","Tenant","","FPL","FPL","","No",,"No","","No Issue","",0
"xnj70cat",356,3652,"!00001","","","2022-06-24 00:00:00","","",1980,29.4,"Block 163.01, Lot 3.06",0,0,1600000,33214.99,0,"Rectangle","Masonry","Metal","","","","None","","","","","","Unknown","Metal","","","","","",1,"Rear Load","","","","",0,0,110,19.33,22.5,4,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xnj6900r",357,3667,"!00001","","","2022-06-24 00:00:00","Renewal / Re-tenant","",1970,16.8,"Block 1102, Lot 25",0,100,1750000,35822.95,0,"Rectangle","Masonry","Metal","","","","Wet","","","","","",1997,"EPDM","","","","","",1.93,"Front Load","Rear Load","Other","","",30,30,124,15,18,2,1,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xga3651c",358,3668,"!00001","","","2022-06-23 00:00:00","Rent Optimization","",1969,16.9,"18 311 22 001",192058,100,3175907,101484.32,0.08,"Rectangle","Masonry","","","","","Wet","","","","","","2022;2023","TPO","","","","","",1.43,"Rear Load","","","","",36,32,103,16,18,2,1,"",,0,0,"","","Concrete",18,"","No","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","","","","","No",,"No","","No Issue","",100
"xil222ja",359,3669,"!00001","","","2022-06-23 00:00:00","","",1980,41.1,"03-26-208-005",188612,100,2150000,49306.16,2,"Square","Tilt-up/Concrete","","","","","Wet","","","","","",2016,"EPDM","","","","","",1.41,"Rear Load","","","","",0,0,65,14,16.8,2,2,"",,0,0,"","","",0,"","","No","","No","","No","No",,"Sewer","No","","","","","","No",,"No","","No Issue","",0
"xga1585r",360,3670,"!00001","","","2022-07-05 00:00:00","Rent Optimization","",1973,21.33,"18 139 05 001/1097614",163904,100,5364000,44874.36,0,"Square","Masonry","","","","","Wet","","","","","","2011/2015","TPO","","","","","",3.73,"Front Load","Rear Load","","","",25,40,260,18,20,10,2,"",,0,0,"","","",0,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Faropoint","","","","","No",,"No","","No Issue","",0
"xoh154co",361,3671,"!00001","","","2022-07-12 00:00:00","Renewal / Re-tenant","",1994,25,"621-0016-0032-00, 621-0016-0001-00 ,621-0016-0031-00",374815,100,5145000,199079.5,5,"Rectangle","Metal","Masonry","","","","Wet","","","","","",1994,"EPDM","","","","","",4.27,"Rear Load","","","","",0,0,150,19.4,20,6,1,"",,0,0,"","","",80,"","Yes","No","Non-LED","No","","No","No",,"Sewer","No","Tenant","Columbia Gas of Ohio","AEP Electric","City of Columbus Water","","No",,"No","","Resolved","Preliminary VOC soil results are in (all looked clean from cursory glance); but no PAH preliminaries",0
