record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
264550,1587,xnjmway9,20457,2317,t0000491,30,rent,Rent - Base,2,Monthly,45047,45412,24221.42,24221.42,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115930,0,0,230,44767.50484,230,45282.64638,
264551,1587,xnjmway9,20457,2317,t0000491,30,rent,Rent - Base,2,Monthly,45413,45777,24948.06,24948.06,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115930,0,0,230,44767.50484,230,45282.64638,
264552,1587,xnjmway9,20457,2317,t0000491,30,rent,Rent - Base,2,Monthly,45778,46142,25262.5,25262.5,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115930,0,0,230,44767.50484,230,45282.64638,
264553,1587,xnjmway9,20457,2317,t0000491,30,rent,Rent - Base,2,Monthly,46143,46507,26467.39,26467.39,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115930,0,0,230,44767.50484,230,45282.64638,
264554,1587,xnjmway9,20457,2317,t0000491,4,camest,CAM Estimate - CY,2,Monthly,44682,44926,2056.43,2056.43,34205,RET + INIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115931,0,0,230,44767.50484,230,44767.50484,
264555,1587,xnjmway9,20457,2317,t0000491,34,retaxest,RE TAX Estimate - CY,2,Monthly,44682,44926,2097.18,2097.18,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115932,0,0,230,44767.50484,230,44767.50484,
264556,1587,xnjmway9,20457,2317,t0000491,14,insurest,Insurance Estimate - CY,2,Monthly,44682,44926,682.34,682.34,34205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115933,0,0,230,44767.50484,230,44767.50484,
264557,1587,xnjmway9,20457,2317,t0000491,23,other,Other Income,2,Monthly,44682,45046,270.84,270.84,34205,Base Rent Sub-Lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115934,0,0,230,44767.50485,230,45042.62324,
436167,3671,xoh154co,18875,15781,t0000857,47,LIEXP,LI Expense Reimbursable,2,Monthly,44938,46429,139.24,139.24,79918,HVAC amortization 01/23 to 02/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196996,0,0,230,44944.609,230,44946.71735,
436443,1681,xga4225,34234,4351,t0000569,30,rent,Rent - Base,2,Monthly,44986,45351,3517.4,3517.4,5179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197133,0,0,230,44959.35919,230,44959.36027,
436444,1681,xga4225,34234,4351,t0000569,30,rent,Rent - Base,2,Monthly,45352,45716,3658.1,3658.1,5179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197133,0,0,230,44959.36027,230,44959.36027,
436445,1681,xga4225,34234,4351,t0000569,30,rent,Rent - Base,2,Monthly,45717,46081,3804.42,3804.42,5179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197133,0,0,230,44959.36028,230,44959.36028,
436446,909,gasc1014,2396,688,t0000175,47,LIEXP,LI Expense Reimbursable,2,Monthly,44986,45006,2384.76,2384.76,101595,Landlord Improvement Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197060,115978,0,230,44959.57927,230,44980.64588,
436447,1390,xtxball,34236,28220,t0001003,30,rent,Rent - Base,2,Monthly,45017,45016,26670.75,26670.75,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197134,34315,0,230,44963.43053,230,44963.43053,
436448,1390,xtxball,34236,28220,t0001003,30,rent,Rent - Base,2,Monthly,45383,45016,27737.58,27737.58,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197134,34315,0,230,44963.43053,230,44963.43053,
436449,1390,xtxball,34236,28220,t0001003,30,rent,Rent - Base,2,Monthly,45748,45016,28847.08,28847.08,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197134,34315,0,230,44963.43053,230,44963.43053,
436450,1390,xtxball,34236,28220,t0001003,30,rent,Rent - Base,2,Monthly,46113,45016,30000.97,30000.97,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197134,34315,0,230,44963.43053,230,44963.43053,
436451,1390,xtxball,34236,28220,t0001003,30,rent,Rent - Base,2,Monthly,46478,45016,31201.01,31201.01,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197134,34315,0,230,44963.43053,230,44963.43515,
436452,1390,xtxball,34236,28220,t0001003,30,rent,Rent - Base,2,Monthly,46844,45016,32449.05,32449.05,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197134,34315,0,230,44963.43515,230,44963.43515,
436453,1390,xtxball,34236,28220,t0001003,14,insurest,Insurance Estimate - CY,2,Monthly,45017,45016,248.1,248.1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197135,34315,0,230,44963.44914,230,44963.44932,
436454,1390,xtxball,34236,28220,t0001003,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45017,45016,1290.12,1290.12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197136,34315,0,230,44963.44994,230,44963.44994,
436455,1390,xtxball,34236,28220,t0001003,34,retaxest,RE TAX Estimate - CY,2,Monthly,45017,45016,4962,4962,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197137,34315,0,230,44963.45043,230,44963.45043,
436456,1390,xtxball,34236,28220,t0001003,4,camest,CAM Estimate - CY,2,Monthly,45017,45016,322.52,322.52,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197138,34315,0,230,44963.45072,230,44963.45072,
436424,1686,xtx1121,34232,27057,t0000994,30,rent,Rent - Base,2,Monthly,44967,45351,26957.33,26957.33,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197124,0,0,230,44958.49578,230,44958.49583,
436425,1686,xtx1121,34232,27057,t0000994,30,rent,Rent - Base,2,Monthly,45352,45716,28035.63,28035.63,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197124,0,0,230,44958.49578,230,44958.49583,
436426,1686,xtx1121,34232,27057,t0000994,30,rent,Rent - Base,2,Monthly,45717,46081,29157.05,29157.05,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197124,0,0,230,44958.49578,230,44958.49583,
436427,1686,xtx1121,34232,27057,t0000994,30,rent,Rent - Base,2,Monthly,46082,46446,30323.33,30323.33,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197124,0,0,230,44958.49578,230,44958.49583,
436428,1686,xtx1121,34232,27057,t0000994,30,rent,Rent - Base,2,Monthly,46447,46843,31536.27,31536.27,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197124,0,0,230,44958.49578,230,44958.49583,
436429,913,gacre100,34233,1181,t0000387,30,rent,Rent - Base,2,Monthly,44958,45322,6432.33,6432.33,3356,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197125,0,0,266,44958.53559,266,44958.53613,
436430,913,gacre100,34233,1181,t0000387,4,camest,CAM Estimate - CY,2,Monthly,44958,45016,6.96,6.96,3356,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197126,0,0,266,44958.5356,71,45002.43206,
436431,913,gacre100,34233,1181,t0000387,30,rent,Rent - Base,2,Monthly,45323,45688,6625.3,6625.3,3356,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197125,0,0,266,44958.53613,266,44958.53613,
436432,913,gacre100,34233,1181,t0000387,30,rent,Rent - Base,2,Monthly,45689,46053,6824.06,6824.06,3356,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197125,0,0,266,44958.53613,266,44958.53613,
436433,1686,xtx1121,34232,27057,t0000994,4,camest,CAM Estimate - CY,2,Monthly,44967,45291,1793.76,1793.76,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197127,0,0,230,44958.53729,230,44958.56853,
436434,1686,xtx1121,34232,27057,t0000994,14,insurest,Insurance Estimate - CY,2,Monthly,44967,45291,351.71,351.71,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197128,0,0,230,44958.5374,230,44958.56928,
436435,1686,xtx1121,34232,27057,t0000994,34,retaxest,RE TAX Estimate - CY,2,Monthly,44967,45291,3068.08,3068.08,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197129,0,0,230,44958.53759,230,44958.56972,
436436,1686,xtx1121,34232,27057,t0000994,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44967,45657,1340.45,1340.45,50545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197130,0,0,230,44958.53772,230,44958.56941,
436483,4727,3nc00001,34241,28244,t0001004,14,insurest,Insurance Estimate - CY,2,Monthly,44958,45291,688.86,688.86,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197153,0,0,230,44970.3972,230,44970.55355,
436485,4727,3nc00001,34241,28244,t0001004,4,camest,CAM Estimate - CY,2,Monthly,44967,45291,287.92,287.92,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197155,0,0,230,44970.39758,230,44970.55333,
436503,2720,xtx8154b,34243,5996,t0000667,30,rent,Rent - Base,2,Monthly,44986,45051,18000,18000,36000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197165,0,0,230,44971.55575,230,44971.55575,
436504,2720,xtx8154b,34243,5996,t0000667,12,hold,Holdover Rent (Fee),2,Monthly,44986,45051,9000,9000,36000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197166,0,0,230,44971.55575,230,44971.55575,
436505,2720,xtx8154b,34243,5996,t0000667,34,retaxest,RE TAX Estimate - CY,2,Monthly,44986,45051,1503.16,1503.16,36000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197167,0,202988,230,44971.55575,230,44971.55575,
436506,2720,xtx8154b,34243,5996,t0000667,14,insurest,Insurance Estimate - CY,2,Monthly,44986,45051,433.52,433.52,36000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197168,0,202989,230,44971.55575,230,44971.55575,
436507,2720,xtx8154b,34243,5996,t0000667,4,camest,CAM Estimate - CY,2,Monthly,44986,45051,946.67,946.67,36000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197169,0,202990,230,44971.55575,230,44971.55575,
436510,3628,3fl00002,23606,19641,t0000951,32,rentcon,Rent Concession,2,Monthly,44927,44957,-43303,-43303,39972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197172,,0,55,44972.54368,230,45260.44418,
436512,1786,xoh382c,4804,4915,t0000603,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45047,45412,198.48,198.48,47635,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197174,0,0,230,44973.37988,230,44980.38051,
436468,1681,xga4225,34240,4354,t0000572,30,rent,Rent - Base,2,Monthly,44986,45169,3100,3100,4630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197146,0,0,230,44966.39201,230,44966.39201,
436469,4727,3nc00001,34241,28244,t0001004,30,rent,Rent - Base,2,Monthly,44967,45016,21317.63,21317.63,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197147,0,0,230,44970.37998,230,44970.37998,
436470,4727,3nc00001,34241,28244,t0001004,30,rent,Rent - Base,2,Monthly,45017,45382,22501.94,22501.94,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197147,0,0,230,44970.37998,230,44970.37998,
436471,4727,3nc00001,34241,28244,t0001004,30,rent,Rent - Base,2,Monthly,45383,45747,23686.25,23686.25,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197147,0,0,230,44970.37998,230,44970.37998,
436472,4727,3nc00001,34241,28244,t0001004,30,rent,Rent - Base,2,Monthly,45748,46112,24870.56,24870.56,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197147,0,0,230,44970.37998,230,44970.37998,
436473,4727,3nc00001,34241,28244,t0001004,30,rent,Rent - Base,2,Monthly,46113,46477,26054.87,26054.87,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197147,0,0,230,44970.37998,230,44970.37998,
436474,4727,3nc00001,34241,28244,t0001004,34,retaxest,RE TAX Estimate - CY,2,Monthly,44967,45291,1917.91,1917.91,56847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197148,0,0,230,44970.394,230,44970.55381,
268390,3642,xnj19ind,20772,17171,t0000864,30,rent,Rent - Base,2,Monthly,44743,44985,13848,13848,18464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117631,0,0,230,44769.63817,230,44782.61181,
268391,3642,xnj19ind,20772,17171,t0000864,30,rent,Rent - Base,2,Monthly,44986,45077,14232.67,14232.67,18464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117631,34286,0,230,44769.63875,230,44782.61181,
268393,3642,xnj19ind,20772,17171,t0000864,4,camest,CAM Estimate - CY,2,Monthly,44743,44926,3692.8,3692.8,18464,"Same CAM until renewal, per AM.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,117632,0,0,230,44769.6391,230,44960.60464,
268400,3642,xnj19ind,20772,17171,t0000864,34,retaxest,RE TAX Estimate - CY,2,Monthly,44743,44926,0,0,18464,"CAM only until renewal, per AM.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,117635,0,0,230,44769.64681,230,44960.60494,
268402,3642,xnj19ind,20772,17171,t0000864,43,rentdef,Rent - Deferred,2,Monthly,44743,44804,2243.89,2243.89,18464,repayment per 11/13/2020 Letter AG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117637,0,0,230,44769.6699,230,44819.39247,
268406,3644,3tn00002,20773,17267,t0000865,30,rent,Rent - Base,2,Monthly,44732,44865,9291,9291,34200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117641,0,0,230,44769.71979,230,44935.57271,
268409,3644,3tn00002,20773,17267,t0000865,4,camest,CAM Estimate - CY,2,Monthly,44732,44865,1661.75,1661.75,34200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117642,0,0,230,44769.72076,230,44935.57139,
268416,3644,3tn00002,20773,17267,t0000865,34,retaxest,RE TAX Estimate - CY,2,Monthly,44732,44865,1396.5,1396.5,34200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117645,0,0,230,44769.72236,230,44935.57194,
268417,3644,3tn00002,20773,17267,t0000865,14,insurest,Insurance Estimate - CY,2,Monthly,44732,44865,408.67,408.67,34200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117646,0,0,230,44769.72257,230,44935.57176,
268420,3644,3tn00002,20773,17267,t0000865,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44732,44865,382.74,382.74,34200,3%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117649,0,0,230,44769.72355,230,44935.57186,
273750,3645,3tn00003,21231,17632,t0000898,34,retaxest,RE TAX Estimate - CY,2,Monthly,44732,44926,491.02,491.02,12025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120211,0,0,230,44778.66971,230,44935.59705,
273751,3645,3tn00003,21231,17632,t0000898,14,insurest,Insurance Estimate - CY,2,Monthly,44732,44926,200.42,200.42,12025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120212,0,0,230,44778.66985,230,44935.5967,
273753,3645,3tn00003,21231,17632,t0000898,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44732,44926,177.17,177.17,12025,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120214,0,0,230,44778.67028,230,44935.59686,
273755,3645,3tn00003,21232,17633,t0000899,30,rent,Rent - Base,2,Monthly,44732,44773,12562.5,12562.5,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120216,0,0,230,44778.68153,230,44935.59896,
273756,3645,3tn00003,21232,17633,t0000899,30,rent,Rent - Base,2,Monthly,44774,45138,12900,12900,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120216,0,0,230,44778.68153,230,44778.68153,
273757,3645,3tn00003,21232,17633,t0000899,30,rent,Rent - Base,2,Monthly,45139,45504,13237.5,13237.5,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120216,0,0,230,44778.68153,230,44778.68153,
273758,3645,3tn00003,21232,17633,t0000899,30,rent,Rent - Base,2,Monthly,45505,45869,13612.5,13612.5,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120216,0,0,230,44778.68153,230,44778.68153,
273759,3645,3tn00003,21232,17633,t0000899,30,rent,Rent - Base,2,Monthly,45870,46234,13987.5,13987.5,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120216,0,0,230,44778.68153,230,44778.68153,
273760,3645,3tn00003,21232,17633,t0000899,4,camest,CAM Estimate - CY,2,Monthly,44732,44926,2550,2550,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120217,0,0,230,44778.68196,230,44935.59917,
273761,3645,3tn00003,21232,17633,t0000899,14,insurest,Insurance Estimate - CY,2,Monthly,44732,44926,750,750,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120218,0,0,230,44778.68205,230,44935.59927,
273762,3645,3tn00003,21232,17633,t0000899,34,retaxest,RE TAX Estimate - CY,2,Monthly,44732,44926,1837.5,1837.5,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120219,0,0,230,44778.68213,230,44935.60274,
273763,3645,3tn00003,21232,17633,t0000899,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44732,44773,708,708,45000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120220,0,0,230,44778.68226,230,44935.60253,
274939,3636,xfl3333c,17595,14877,t0000842,4,camest,CAM Estimate - CY,2,Monthly,44724,44906,184.25,184.25,83800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120760,0,0,230,44785.4319,230,45428.72051,
274940,3740,3nj00003,21347,17727,t0000908,30,rent,Rent - Base,2,Monthly,44777,44804,19030.83,19030.83,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120761,0,0,230,44785.58966,230,44785.59159,
274941,3740,3nj00003,21347,17727,t0000908,30,rent,Rent - Base,2,Monthly,44805,45169,19594.58,19594.58,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120761,0,0,230,44785.59159,230,44785.59159,
273891,2724,xohcolu1,6388,6320,t0000671,4,camest,CAM Estimate - CY,2,Monthly,44805,44926,685.53,685.53,44000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27855,0,0,230,44782.45889,230,44782.45889,
274942,3740,3nj00003,21347,17727,t0000908,30,rent,Rent - Base,2,Monthly,45170,45535,20175.42,20175.42,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120761,0,0,230,44785.59159,230,44785.59172,
274943,3740,3nj00003,21347,17727,t0000908,30,rent,Rent - Base,2,Monthly,45536,45540,20773.33,20773.33,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120761,78365,0,230,44785.59172,230,44785.592,
274944,3740,3nj00003,21347,17727,t0000908,30,rent,Rent - Base,2,Monthly,45901,45540,21383.33,21383.33,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120761,78365,0,230,44785.592,230,44785.592,
274945,3740,3nj00003,21347,17727,t0000908,30,rent,Rent - Base,2,Monthly,46266,45540,22037.5,22037.5,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120761,78365,0,230,44785.592,230,44785.592,
274946,3740,3nj00003,21347,17727,t0000908,4,camest,CAM Estimate - CY,2,Monthly,44777,44926,4697.91,4697.91,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120762,0,0,230,44785.60525,230,44785.60525,
274952,3740,3nj00003,21347,17727,t0000908,14,insurest,Insurance Estimate - CY,2,Monthly,44777,44926,0,0,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120764,0,0,230,44785.61243,230,44785.61263,
274953,3740,3nj00003,21347,17727,t0000908,34,retaxest,RE TAX Estimate - CY,2,Monthly,44777,44926,0,0,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120765,0,0,230,44785.61315,230,44785.61315,
274958,3740,3nj00003,21348,17736,t0000909,30,rent,Rent - Base,2,Monthly,44777,44804,15409.17,15409.17,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120770,0,0,230,44785.65278,230,44785.65392,
274959,3740,3nj00003,21348,17736,t0000909,30,rent,Rent - Base,2,Monthly,44805,45169,15870.42,15870.42,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120770,0,0,230,44785.65392,230,44936.50447,
274960,3740,3nj00003,21348,17736,t0000909,30,rent,Rent - Base,2,Monthly,45170,45458,16348.75,16348.75,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120770,72933,0,230,44785.65392,230,44785.65392,
274961,3740,3nj00003,21348,17736,t0000909,30,rent,Rent - Base,2,Monthly,45536,45458,16844.17,16844.17,20500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120770,72933,0,230,44785.65392,230,44785.65392,
274982,3735,3ga00002,21350,17741,t0000910,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44770,45291,332.07,332.07,38383,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120784,,0,230,44789.36686,230,45082.67147,
274991,3735,3ga00002,21351,17743,t0000911,30,rent,Rent - Base,2,Monthly,44770,45016,10239.58,10239.58,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120789,,0,230,44789.43037,230,44910.70098,
274992,3735,3ga00002,21351,17743,t0000911,30,rent,Rent - Base,2,Monthly,45017,45382,10649.17,10649.17,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120789,,0,230,44789.43296,230,44910.70098,
274993,3735,3ga00002,21351,17743,t0000911,30,rent,Rent - Base,2,Monthly,45383,45747,11075.13,11075.13,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120789,,0,230,44789.43296,230,44910.70098,
274994,3735,3ga00002,21351,17743,t0000911,30,rent,Rent - Base,2,Monthly,45748,45808,11517.48,11517.48,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120789,,0,230,44789.43296,230,44910.70098,
274995,3735,3ga00002,21351,17743,t0000911,14,insurest,Insurance Estimate - CY,2,Monthly,44770,44926,108.75,108.75,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120790,,0,230,44789.43723,230,44910.70122,
274996,3735,3ga00002,21351,17743,t0000911,34,retaxest,RE TAX Estimate - CY,2,Monthly,44770,44926,1831.76,1831.76,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120791,,0,230,44789.4375,230,44910.70138,
274997,3735,3ga00002,21351,17743,t0000911,4,camest,CAM Estimate - CY,2,Monthly,44770,44926,633.52,633.52,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120792,,0,230,44789.43771,230,44910.70111,
274998,3735,3ga00002,21351,17743,t0000911,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44770,44926,384.41,384.41,19660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120793,,0,230,44789.43795,230,44910.7013,
345493,3547,xil201ja,13408,12110,t0000789,14,insurest,Insurance Estimate - CY,2,Monthly,41671,44926,0,0,7020,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153875,0,0,230,44867.60669,230,44867.60671,
345494,3738,xil1100h,21709,18049,t0000926,14,insurest,Insurance Estimate - CY,2,Monthly,44755,44926,0,0,8500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153876,0,0,230,44867.61074,230,44867.61179,
345495,3738,xil1100h,21709,18049,t0000926,34,retaxest,RE TAX Estimate - CY,2,Monthly,44755,44926,0,0,8500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153877,0,0,230,44867.61087,230,44867.61186,
346018,3738,xil1100h,21708,18048,t0000925,4,camest,CAM Estimate - CY,2,Monthly,44755,44926,0,0,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154160,0,0,230,44867.66019,230,44867.66019,
346019,3738,xil1100h,21708,18048,t0000925,14,insurest,Insurance Estimate - CY,2,Monthly,44755,44926,0,0,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154161,0,0,230,44867.66113,230,44867.66113,
346020,3738,xil1100h,21708,18048,t0000925,34,retaxest,RE TAX Estimate - CY,2,Monthly,44755,44926,0,0,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154162,0,0,230,44867.66125,230,44867.66125,
346028,3738,xil1100h,21462,17844,t0000922,14,insurest,Insurance Estimate - CY,2,Monthly,44755,44926,0,0,7500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154166,0,0,230,44867.66231,230,44867.66231,
346030,3738,xil1100h,21709,18049,t0000926,4,camest,CAM Estimate - CY,2,Monthly,44755,44926,0,0,8500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154168,0,0,230,44867.66303,230,44867.66303,
304729,3202,xtx467wa,23838,11013,t0000780,30,rent,Rent - Base,2,Monthly,45292,45657,24505.69,24505.69,40394,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134728,0,0,230,44840.61983,230,44840.61983,
304730,3202,xtx467wa,23838,11013,t0000780,30,rent,Rent - Base,2,Monthly,45658,46022,25485.92,25485.92,40394,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134728,0,0,230,44840.61983,230,44840.61983,
304731,3202,xtx467wa,23838,11013,t0000780,30,rent,Rent - Base,2,Monthly,46023,46387,26505.36,26505.36,40394,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134728,0,0,230,44840.61983,230,44840.61983,
263372,1667,xpa1peae,4144,4235,t0000535,4,camest,CAM Estimate - CY,2,Monthly,44743,44957,526,526,9711,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15433,0,32593,216,44767.39701,230,44923.52546,
263373,1667,xpa1peae,4144,4235,t0000535,14,insurest,Insurance Estimate - CY,0,Annual,44743,44957,174.61,14.5508,9711,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34200,0,70197,216,44767.39703,230,44923.52627,
263374,1667,xpa1peae,4144,4235,t0000535,19,mgtfeest,Management Fee CY Estimate,0,Annual,44743,44957,0,0,9711,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34201,0,70198,216,44767.39703,216,44767.39703,
263375,1667,xpa1peae,4144,4235,t0000535,34,retaxest,RE TAX Estimate - CY,0,Annual,44743,44957,2378.88,198.24,9711,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34202,0,70199,216,44767.39703,230,44923.52644,
262852,3622,xtx1050k,15594,13537,t0000819,34,retaxest,RE TAX Estimate - CY,2,Monthly,44682,44773,404.26,404.26,5000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115116,0,0,230,44764.5213,230,44764.5213,
266699,3668,xga3651c,20642,17167,t0000861,30,rent,Rent - Base,2,Monthly,44735,44742,7500,7500,20000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116915,0,0,230,44769.52837,230,44789.60266,
266747,3642,xnj19ind,20644,17168,t0000862,34,retaxest,RE TAX Estimate - CY,2,Monthly,44743,44926,583.11,583.11,6480,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116935,0,0,230,44769.57042,183,44791.51645,
266766,3642,xnj19ind,20645,17169,t0000863,30,rent,Rent - Base,2,Monthly,44743,44834,7330.67,7330.67,9800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116945,0,0,230,44769.58325,198,44782.46404,
266768,3642,xnj19ind,20645,17169,t0000863,4,camest,CAM Estimate - CY,2,Monthly,44743,44834,430.93,430.93,9800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116946,0,0,230,44769.58351,230,44798.65154,
